tweet_id,timestamp,rating_numerator,rating_denominator,stage,name,jpg_url,source_new_x,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,retweet_count,favorite_count
667546741521195010,2015-11-20 03:35:20,9,10,None,George,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,toy_poodle,0.787424,True,miniature_poodle,0.202225,138,355
667549055577362432,2015-11-20 03:44:31,1,10,None,None,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,electric_fan,0.984377,False,spotlight,0.00773671,2454,6138
667724302356258817,2015-11-20 15:20:54,7,10,None,None,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,ibex,0.6190979999999999,False,bighorn,0.125119,341,517
667728196545200128,2015-11-20 15:36:22,11,10,None,Olive,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz,0.360159,True,golden_retriever,0.293744,162,398
667766675769573376,2015-11-20 18:09:16,9,10,None,Calvin,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,fire_engine,0.8834930000000001,False,tow_truck,0.0747338999999999,243,476
667773195014021121,2015-11-20 18:35:10,8,10,None,a,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,west_highland_white_terrier,0.360465,True,pug,0.0934941,61,243
667782464991965184,2015-11-20 19:12:01,9,10,None,None,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,lorikeet,0.466149,False,hummingbird,0.083011,261,434
667793409583771648,2015-11-20 19:55:30,8,10,None,None,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,dalmatian,0.5350729999999999,True,english_setter,0.451219,358,736
667801013445750784,2015-11-20 20:25:43,12,10,None,None,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated_retriever,0.508392,True,chesapeake_bay_retriever,0.262239,101,346
667806454573760512,2015-11-20 20:47:20,10,10,None,Filup,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,toyshop,0.253089,False,chihuahua,0.187155,535,1111
667832474953625600,2015-11-20 22:30:44,12,10,None,None,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,miniature_pinscher,0.2142,True,bath_towel,0.146789,68,303
667861340749471744,2015-11-21 00:25:26,9,10,None,a,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,0.967275,True,siberian_husky,0.0161675,86,253
667866724293877760,2015-11-21 00:46:50,10,10,None,Shaggy,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,jigsaw_puzzle,1.0,False,prayer_rug,1.0113000000000001e-08,1110,3172
667873844930215936,2015-11-21 01:15:07,10,10,None,None,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,common_iguana,0.999647,False,frilled_lizard,0.00018115,440,667
667878741721415682,2015-11-21 01:34:35,2,10,None,Tedrick,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,seat_belt,0.200373,False,miniature_pinscher,0.106003,127,409
667885044254572545,2015-11-21 01:59:37,10,10,None,Stu,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,malamute,0.0885297,True,golden_retriever,0.0874986,530,868
667886921285246976,2015-11-21 02:07:05,11,10,None,Erik,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,pomeranian,0.8004319999999999,True,pekinese,0.168445,1180,2011
667902449697558528,2015-11-21 03:08:47,9,10,None,Cleopatricia,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,norwegian_elkhound,0.298881,True,malamute,0.279479,396,905
667911425562669056,2015-11-21 03:44:27,5,10,None,None,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,frilled_lizard,0.257695,False,ox,0.2351599999999999,329,523
667915453470232577,2015-11-21 04:00:28,10,10,None,Otis,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,leatherback_turtle,0.452517,False,boxer,0.196655,59,222
667924896115245057,2015-11-21 04:37:59,9,10,None,Jiminy,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,labrador_retriever,0.209051,True,hog,0.20398,119,318
667937095915278337,2015-11-21 05:26:27,3,10,None,None,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,hamster,0.172078,False,guinea_pig,0.0949242,866,1356
668113020489474048,2015-11-21 17:05:31,6,10,None,Alfie,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,pembroke,0.548896,True,cardigan,0.191101,265,709
668142349051129856,2015-11-21 19:02:04,2,10,None,None,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,angora,0.918834,False,hen,0.0377934,306,592
668154635664932864,2015-11-21 19:50:53,9,10,None,None,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,arctic_fox,0.473584,False,wallaby,0.261411,336,522
668171859951755264,2015-11-21 20:59:20,7,10,None,a,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,chihuahua,0.664834,True,cowboy_boot,0.0603429999999999,208,525
668190681446379520,2015-11-21 22:14:07,12,10,None,Skittles,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267642999999999,210,696
668204964695683073,2015-11-21 23:10:52,8,10,None,Ron,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,labrador_retriever,0.65518,True,golden_retriever,0.107884,206,586
668221241640230912,2015-11-22 00:15:33,10,10,None,None,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,chow,0.395101,True,golden_retriever,0.372115,215,537
668226093875376128,2015-11-22 00:34:50,10,10,None,None,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,trombone,0.390339,False,cornet,0.3141489999999999,115,323
668237644992782336,2015-11-22 01:20:44,10,10,None,Torque,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,chow,0.8093199999999999,True,minivan,0.0713106999999999,3100,6614
668248472370458624,2015-11-22 02:03:45,8,10,None,Bisquick,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,chihuahua,0.7345470000000001,True,miniature_pinscher,0.0682943999999999,523,1056
668256321989451776,2015-11-22 02:34:57,13,10,None,Jareld,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,canoe,0.407683,False,paddle,0.11555,667,1385
668268907921326080,2015-11-22 03:24:58,10,10,None,None,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,pembroke,0.48483,True,cardigan,0.425303,261,592
668274247790391296,2015-11-22 03:46:11,10,10,None,Sophie,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated_wheaten_terrier,0.4063739999999999,True,lakeland_terrier,0.263854,248,886
668286279830867968,2015-11-22 04:33:59,11,10,None,Rusty,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever,0.215944,True,basset,0.189214,149,535
668291999406125056,2015-11-22 04:56:43,10,10,None,None,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,web_site,0.995535,False,skunk,0.00136349,34,264
668297328638447616,2015-11-22 05:17:54,9,10,None,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,king_penguin,0.606747,False,ice_bear,0.264221,319,656
668466899341221888,2015-11-22 16:31:42,4,10,None,a,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,shopping_basket,0.398361,False,hamper,0.363222,560,936
668480044826800133,2015-11-22 17:23:57,11,10,None,DayZ,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,arctic_fox,0.119243,False,labrador_retriever,0.0999648,162,491
668484198282485761,2015-11-22 17:40:27,9,10,None,None,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard_poodle,0.587372,True,bedlington_terrier,0.182411,253,453
668496999348633600,2015-11-22 18:31:19,8,10,None,Jo,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.161488,146,436
668507509523615744,2015-11-22 19:13:05,10,10,None,a,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553793999999999,True,shetland_sheepdog,0.0543221,116,345
668528771708952576,2015-11-22 20:37:34,12,10,None,Gòrdón,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,labrador_retriever,0.1958349999999999,True,kuvasz,0.1216069999999999,242,496
668537837512433665,2015-11-22 21:13:35,8,10,None,Spark,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,lakeland_terrier,0.372988,True,toy_poodle,0.250445,79,265
668542336805281792,2015-11-22 21:31:28,10,10,None,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,american_staffordshire_terrier,0.2676949999999999,True,french_bulldog,0.25405,231,497
668544745690562560,2015-11-22 21:41:02,10,10,None,None,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,bearskin,0.42787,False,bow,0.258858,250,561
668567822092664832,2015-11-22 23:12:44,11,10,None,Marvin,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,shih-tzu,0.985649,True,lhasa,0.00707832,62,265
668614819948453888,2015-11-23 02:19:29,7,10,None,a,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,bustard,0.380772,False,pelican,0.1005539999999999,341,654
668620235289837568,2015-11-23 02:41:01,10,10,None,Kallie,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,crash_helmet,0.757942,False,toaster,0.0374968,45,211
668623201287675904,2015-11-23 02:52:48,10,10,None,Jomathan,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,chihuahua,0.708163,True,pomeranian,0.0913718999999999,851,1551
668625577880875008,2015-11-23 03:02:14,10,10,None,Maks,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,ox,0.0715361,False,groenendael,0.0544548,140,417
668627278264475648,2015-11-23 03:09:00,9,10,None,Timofy,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,french_bulldog,0.965403,True,pug,0.00860381,123,341
668631377374486528,2015-11-23 03:25:17,5,10,None,Zeek,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,0.904549,True,australian_terrier,0.0225294,349,763
668633411083464705,2015-11-23 03:33:22,10,10,None,Churlie,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,pekinese,0.589011,True,shih-tzu,0.390987,1788,3024
668636665813057536,2015-11-23 03:46:18,10,10,None,an,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,komondor,0.999956,True,llama,4.309810000000001e-05,528,1114
668641109086707712,2015-11-23 04:03:57,10,10,None,Hanz,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,vacuum,0.432594,False,pug,0.146311,573,1145
668643542311546881,2015-11-23 04:13:37,3,10,None,None,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,common_iguana,0.483972,False,frilled_lizard,0.111377,576,939
668645506898350081,2015-11-23 04:21:26,11,10,None,None,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,ski_mask,0.302854,False,knee_pad,0.0968812,588,962
668655139528511488,2015-11-23 04:59:42,11,10,None,Winifred,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,0.31911,True,italian_greyhound,0.103338,233,562
668779399630725120,2015-11-23 13:13:28,10,10,None,Kevon,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,chesapeake_bay_retriever,0.285508,True,weimaraner,0.146832,409,749
668815180734689280,2015-11-23 15:35:39,7,10,None,a,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,0.461172,True,italian_greyhound,0.270733,291,610
668826086256599040,2015-11-23 16:18:59,10,10,None,Banditt,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,True,irish_terrier,0.1537,150,467
668852170888998912,2015-11-23 18:02:38,11,10,None,Bobb,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,0.903529,True,tibetan_mastiff,0.041497,184,479
668872652652679168,2015-11-23 19:24:02,11,10,None,Amélie,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,teddy,0.413379,False,pillow,0.325623,322,566
668892474547511297,2015-11-23 20:42:48,11,10,None,Ruffles,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,0.421979,True,collie,0.2270599999999999,164,422
668902994700836864,2015-11-23 21:24:36,11,10,None,Lambeau,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,brittany_spaniel,0.828425,True,ibizan_hound,0.043082,107,338
668932921458302977,2015-11-23 23:23:31,9,10,None,Herald,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,0.237638,True,old_english_sheepdog,0.195573,63,284
668955713004314625,2015-11-24 00:54:05,10,10,None,a,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,0.367492,True,lakeland_terrier,0.272621,77,300
668960084974809088,2015-11-24 01:11:27,10,10,None,Jaycob,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,shower_curtain,0.226309,False,chesapeake_bay_retriever,0.165878,263,757
668975677807423489,2015-11-24 02:13:25,11,10,None,Jeremy,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,0.605437,True,welsh_springer_spaniel,0.184783,641,1386
668979806671884288,2015-11-24 02:29:49,12,10,None,Chaz,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,True,irish_setter,0.097078,382,842
668981893510119424,2015-11-24 02:38:07,4,10,None,None,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,jellyfish,0.447246,False,coral_reef,0.238625,340,573
668986018524233728,2015-11-24 02:54:30,9,10,None,Ruby,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,doormat,0.976103,False,chihuahua,0.00563972,183,578
668988183816871936,2015-11-24 03:03:06,7,10,None,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,arabian_camel,0.999614,False,bison,0.00022809,516,961
668989615043424256,2015-11-24 03:08:48,3,10,None,Bernie,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,True,waffle_iron,0.0149175,356,726
668992363537309700,2015-11-24 03:19:43,8,10,None,Harrison,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,lynx,0.287506,False,tabby,0.206048,381,802
668994913074286592,2015-11-24 03:29:51,5,10,None,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,hog,0.113789,False,english_springer,0.0897633,254,468
669000397445533696,2015-11-24 03:51:38,11,10,None,Terrance,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,pembroke,0.82294,True,cardigan,0.177035,6965,22118
669006782128353280,2015-11-24 04:17:01,12,10,None,Tucker,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,chihuahua,0.1271779999999999,True,italian_greyhound,0.0542146999999999,269,610
669015743032369152,2015-11-24 04:52:37,10,10,None,None,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,comic_book,0.275927,False,bib,0.173516,403,785
